Entity,Year,"('Petrol', 'Econ')","('Petrol', 'Mid')","('Petrol', 'Lux')","('Adv Petrol', 'Econ')","('Adv Petrol', 'Mid')","('Adv Petrol', 'Lux')","('Diesel', 'Econ')","('Diesel', 'Mid')","('Diesel', 'Lux')","('Adv Diesel', 'Econ')","('Adv Diesel', 'Mid')","('Adv Diesel', 'Lux')","('CNG', 'Econ')","('CNG', 'Mid')","('CNG', 'Lux')","('Hybrid', 'Econ')","('Hybrid', 'Mid')","('Hybrid', 'Lux')","('Electric', 'Econ')","('Electric', 'Mid')","('Electric', 'Lux')","('Bikes', 'Econ')","('Bikes', 'Lux')","('Electric Bikes', 'Adv Econ')","('Electric Bikes', 'Adv Lux')",Fossil fuels (% equivalent primary energy),Transport_x,Agriculture,Land-use change and forestry,Waste,Industry,Manufacturing and construction,Transport_y,Electricity and heat,Buildings,Fugitive emissions,Other fuel combustion,Aviation and shipping,Renewables (% equivalent primary energy),Fossil fuels (% electricity),Renewables (% electricity),fossil_demand,ev_demand,ev_savings
Estonia,2014,0.1125,0.3695,0.1112,0.0085,0.0274,0.0082,0.0036,0.17,0.137,0.0002,0.0117,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124,0.016,0.0009,0.0012,94.40534973144533,2230000.0190734863,1909999.966621399,-6150000.095367432,310000.0023841858,639999.9856948853,810000.0023841858,2289999.961853028,13800000.190734863,579999.9833106995,70000.00029802322,330000.01311302185,1179999.9475479126,5.514126300811768,88.86388397216797,11.038084983825684,0.998,0.0021,4692.384809673668
Estonia,2015,0.1077,0.3531,0.1077,0.0085,0.0271,0.0081,0.0038,0.1833,0.1456,0.0003,0.0127,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0158,0.001,0.0012,93.37749481201172,2299999.952316284,1940000.057220459,-6150000.095367432,300000.01192092896,430000.0071525574,670000.0166893005,2349999.9046325684,11680000.30517578,569999.9928474426,70000.00029802322,340000.0035762787,1090000.033378601,6.578981876373291,82.46136474609375,14.658730506896973,0.9978000000000001,0.0021999999999999997,5071.1564392622
Finland,2004,0.2282,0.5245,0.0811,0.0,0.0,0.0,0.0004,0.0661,0.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321,0.023,0.0,0.0,64.3572006225586,12600000.381469728,6329999.923706055,-15020000.457763672,3069999.933242798,3019999.9809265137,10579999.923706057,12920000.076293943,38619998.931884766,3910000.085830689,59999.99865889549,2619999.885559082,2910000.0858306885,19.50920486450196,43.170780181884766,29.563232421875,0.9999999999999999,0.0,0.0
Finland,2005,0.2141,0.5213,0.0885,0.0,0.0,0.0,0.0008,0.0686,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.0245,0.0,0.0,62.45038986206055,12630000.114440918,6449999.809265137,-14989999.771118164,2829999.9237060547,3250000.0,10039999.961853027,12939999.5803833,27049999.237060547,3769999.9809265137,70000.00029802322,2509999.990463257,2880000.114440918,19.46372032165528,33.315433502197266,32.770545959472656,1.0000000000000002,0.0,0.0
Finland,2006,0.202,0.515,0.0944,0.0,0.0,0.0,0.0011,0.0707,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376,0.026,0.0,0.0,65.98866271972656,12810000.4196167,6199999.809265137,-14970000.267028809,2910000.0858306885,3170000.0762939453,10090000.15258789,13130000.114440918,38689998.62670898,3759999.990463257,59999.99865889549,2309999.942779541,3190000.057220459,17.534887313842773,44.373809814453125,27.02593040466309,0.9998000000000001,0.0,0.0
Finland,2007,0.1929,0.5054,0.0981,0.0,0.0,0.0,0.0015,0.0753,0.0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0276,0.0,0.0,64.33731079101562,13149999.618530272,6320000.171661377,-14949999.809265137,2789999.961853028,3299999.952316284,9729999.542236328,13470000.267028809,36689998.62670898,3630000.114440918,59999.99865889549,2480000.0190734863,3079999.9237060547,18.869096755981445,40.621212005615234,29.69109535217285,0.9998999999999999,0.0,0.0
Finland,2008,0.1873,0.4885,0.0967,0.0,0.0,0.0,0.0028,0.0878,0.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0441,0.0286,0.0,0.0,60.613037109375,12529999.732971191,6559999.942779541,-14920000.076293943,2680000.066757202,3529999.9713897705,9289999.961853027,12840000.15258789,29969999.31335449,2980000.0190734863,59999.99865889549,2460000.0381469727,3039999.961853028,22.42776679992676,33.739219665527344,35.649139404296875,0.9996999999999999,0.0,0.0
Finland,2009,0.1847,0.4769,0.0961,0.0,0.0,0.0,0.0033,0.0941,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0,0.0,0.0,0.0,0.047,0.0293,0.0,0.0,62.1812744140625,11960000.038146973,6230000.019073486,-14869999.885559082,2579999.9237060547,2569999.933242798,7730000.019073486,12279999.732971191,29819999.69482422,3099999.9046325684,50000.00074505806,2319999.933242798,2329999.9237060547,19.18045997619629,36.59693908691406,29.94536590576172,0.9993999999999998,0.0,0.0
Finland,2010,0.1834,0.4639,0.0948,0.0,0.0,0.0,0.0036,0.1024,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.049,0.0295,0.0,0.0,63.84766006469727,12470000.267028809,6420000.076293945,-14829999.923706057,2569999.933242798,2130000.114440918,9319999.69482422,12789999.961853027,35709999.084472656,3640000.104904175,50000.00074505806,2190000.057220459,2289999.961853028,19.64714241027832,41.15866470336914,29.79676055908203,0.9996,0.0,0.0
Finland,2011,0.184,0.4502,0.0933,0.0,0.0,0.0,0.004,0.1107,0.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0505,0.0297,0.0,0.0,61.33151626586914,12289999.961853027,6000000.0,-54680000.30517578,2500000.0,2140000.104904175,8680000.305175781,12619999.885559082,29819999.69482422,2950000.047683716,39999.99910593033,2029999.9713897705,2549999.952316284,20.955501556396484,35.06173324584961,32.6625862121582,0.9994999999999999,0.0,0.0
Finland,2012,0.1877,0.4446,0.0928,0.0,0.0,0.0,0.004,0.1183,0.0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0382,0.0331,0.0,0.0,57.0892448425293,11989999.771118164,5989999.771118164,-54650001.525878906,2450000.047683716,2140000.104904175,7920000.076293945,12310000.4196167,24959999.084472656,3150000.095367432,39999.99910593033,2150000.095367432,2240000.009536743,24.975452423095703,26.305469512939453,40.34713363647461,0.9995999999999999,0.0,0.0
Finland,2013,0.182,0.4137,0.0679,0.0145,0.0295,0.0057,0.004,0.1097,0.0852,0.0003,0.0083,0.0053,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0372,0.0314,0.0027,0.0023,59.109561920166016,11829999.923706057,6019999.980926514,-54650001.525878906,2329999.9237060547,2190000.057220459,7760000.228881836,12159999.84741211,26469999.31335449,2819999.933242798,39999.99910593033,2079999.9237060547,2319999.933242798,22.64786529541016,30.448467254638672,35.74716567993164,0.9946999999999998,0.005,59465.16499299316
Finland,2014,0.1874,0.409,0.0532,0.018,0.0299,0.0052,0.0042,0.1079,0.0952,0.0003,0.009,0.0053,0.0,0.0,0.0,0.0001,0.0004,0.0,0.0,0.0,0.0,0.0383,0.0315,0.0028,0.0023,56.508209228515625,10710000.038146973,6090000.152587891,-54619998.931884766,2200000.047683716,2170000.0762939453,7750000.0,11079999.923706057,23709999.084472656,2769999.9809265137,29999.999329447743,2029999.9713897705,2190000.057220459,24.728233337402344,26.311935424804688,38.3998908996582,0.9944000000000001,0.0051,54928.60035654622
Finland,2015,0.1918,0.4018,0.0415,0.0222,0.0304,0.0048,0.0044,0.1055,0.1059,0.0003,0.0098,0.0053,0.0,0.0,0.0,0.0001,0.0004,0.0,0.0,0.0,0.0,0.0391,0.0313,0.003,0.0024,53.41696166992188,10699999.809265137,6039999.961853027,-54619998.931884766,2150000.095367432,2190000.057220459,7599999.904632568,11069999.69482422,20690000.534057617,2529999.9713897705,39999.99910593033,2049999.952316284,2869999.885559082,28.13772201538086,21.083505630493164,44.00498580932617,0.9941,0.0054,58122.92422294713
France,2004,0.3291,0.1755,0.0193,0.0,0.0,0.0,0.0098,0.3403,0.0865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284,0.0111,0.0,0.0,54.94113159179688,133059997.55859376,79419998.16894531,-66459999.084472656,20500000.0,29700000.762939453,53349998.47412109,136050003.0517578,75279998.77929688,95980003.3569336,2440000.057220459,15029999.732971191,25329999.92370605,5.970314979553223,9.847505569458008,11.13840389251709,0.9999999999999999,0.0,0.0
France,2005,0.3157,0.1683,0.0185,0.0,0.0,0.0,0.0102,0.3569,0.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0113,0.0,0.0,55.27814102172852,130800003.0517578,77849998.4741211,-66440002.44140625,20239999.771118164,30059999.465942383,55400001.525878906,133759994.50683594,81309997.55859375,93349998.4741211,2480000.0190734863,14590000.15258789,24739999.771118164,5.3653340339660645,10.997079849243164,9.777506828308104,0.9998999999999999,0.0,0.0
France,2006,0.3001,0.1623,0.0195,0.0,0.0,0.0,0.0245,0.3739,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.0116,0.0,0.0,54.7220573425293,131119995.1171875,77500000.0,-66470001.220703125,20049999.237060547,30430000.30517578,55080001.83105469,134080001.83105467,77129997.25341797,88339996.33789062,2390000.104904175,14210000.038146973,25809999.465942383,5.96973180770874,9.897907257080078,10.84384536743164,1.0,0.0,0.0
France,2007,0.2879,0.157,0.0189,0.0,0.0,0.0,0.0299,0.39,0.0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0243,0.0117,0.0,0.0,54.52615737915039,130289993.2861328,79239997.86376953,-66480003.3569336,19819999.69482422,31049999.237060547,54279998.77929688,133360000.61035156,78879997.25341797,79699996.94824219,2329999.9237060547,13810000.4196167,26659999.84741211,6.638713359832764,10.211174011230469,11.567516326904297,0.9995999999999999,0.0,0.0
France,2008,0.2814,0.1502,0.0192,0.0,0.0,0.0,0.0204,0.4047,0.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.024,0.0122,0.0,0.0,53.91831970214844,124319999.69482422,78230003.3569336,-66470001.220703125,19600000.381469727,30229999.542236328,52770000.45776367,127440002.44140624,75370002.74658203,86360000.61035156,2359999.895095825,14090000.15258789,25639999.38964844,7.632267475128174,9.684356689453123,12.865885734558104,0.9992999999999999,0.0,0.0
France,2009,0.3182,0.135,0.0076,0.0,0.0,0.0,0.0206,0.3979,0.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0008,0.0,0.0,0.0,0.0,0.0228,0.0123,0.0,0.0,54.5598258972168,122930000.30517578,76209999.08447266,-66459999.084472656,19040000.915527344,28170000.076293945,41470001.220703125,126050003.0517578,73160003.66210938,88389999.38964844,2269999.9809265137,13909999.84741211,24030000.686645508,7.70644998550415,9.57575225830078,12.997424125671388,0.9993,0.0,0.0
France,2010,0.2767,0.1673,0.0196,0.0,0.0,0.0,0.0206,0.3976,0.0832,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.0,0.0,0.0,0.0,0.0218,0.0124,0.0,0.0,53.70637893676758,123269996.6430664,76279998.77929688,-66480003.3569336,19100000.381469727,27690000.534057617,45340000.15258789,126349998.4741211,74849998.4741211,87089996.33789062,2450000.047683716,13479999.542236328,24120000.8392334,8.220292091369629,10.123136520385742,13.735706329345703,0.9992000000000001,0.0,0.0
France,2011,0.2939,0.1572,0.0165,0.0,0.0,0.0,0.019,0.403,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0011,0.0,0.0,0.0001,0.0,0.0208,0.0126,0.0,0.0,52.17024612426758,128539993.2861328,74199996.94824219,-61090000.15258789,18559999.465942383,28079999.92370605,50880001.068115234,131690002.44140624,64989997.86376953,72489997.86376953,2079999.9237060547,13729999.542236328,24940000.534057617,7.18551778793335,10.440984725952148,11.398710250854492,0.9986000000000002,0.0001,12872.020156832845
France,2012,0.2898,0.1532,0.0163,0.0,0.0,0.0,0.0187,0.4107,0.0768,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0012,0.0,0.0,0.0002,0.0001,0.0199,0.0127,0.0,0.0,52.03897857666016,127459999.08447266,74610000.61035156,-61040000.915527344,17920000.076293945,27620000.8392334,48369998.931884766,130630004.8828125,66790000.915527344,79400001.5258789,2119999.885559082,12850000.381469728,24020000.457763672,9.13736343383789,9.982471466064451,14.907098770141602,0.9981000000000001,0.00030000000000000003,38310.79022677266
France,2013,0.2739,0.1394,0.0146,0.0197,0.01,0.0011,0.0168,0.3923,0.0669,0.0012,0.0274,0.0049,0.0,0.0,0.0,0.0004,0.0014,0.0,0.0,0.0003,0.0002,0.0165,0.011,0.0013,0.0008,51.513671875,126419998.16894533,75650001.5258789,-61099998.47412109,17420000.076293945,27440000.534057617,49450000.76293945,129559997.55859376,63979999.54223633,82319999.69482422,2140000.104904175,13310000.4196167,23209999.084472656,10.459434509277344,9.272937774658203,17.284557342529297,0.9956999999999998,0.0026,330111.47457995167
France,2014,0.2766,0.1356,0.014,0.0206,0.01,0.001,0.0161,0.4001,0.0624,0.0011,0.028,0.0046,0.0,0.0,0.0,0.0005,0.0016,0.0,0.0,0.0003,0.0002,0.0146,0.0103,0.0012,0.0008,48.89509201049805,126569999.69482422,76069999.69482422,-61090000.15258789,16860000.610351562,27079999.92370605,46819999.69482422,129770004.27246094,49889999.38964844,66269996.643066406,1830000.042915344,13170000.076293943,22260000.22888184,10.45927906036377,6.3171162605285645,16.698057174682617,0.9950000000000001,0.0025,318015.07461011107
France,2015,0.279,0.1318,0.0134,0.0217,0.0101,0.001,0.0155,0.4074,0.0581,0.0011,0.0288,0.0044,0.0,0.0,0.0,0.0006,0.0019,0.0,0.0,0.0004,0.0003,0.0129,0.0096,0.0011,0.0008,49.59907913208008,127800003.0517578,76819999.69482422,-61099998.47412109,15979999.542236328,26819999.69482422,45250000.0,131039993.2861328,52970001.220703125,69459999.08447266,1950000.047683716,12920000.076293943,22510000.22888184,10.147398948669434,7.810317516326904,16.09547233581543,0.9948000000000002,0.0026,334016.8957926922
Germany,2004,0.2765,0.3767,0.0909,0.0,0.0,0.0,0.0038,0.122,0.0602,0.0,0.0,0.0,0.0011,0.0016,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0347,0.0,0.0,83.96259307861328,163990005.49316406,64720001.220703125,-18329999.92370605,21889999.38964844,35950000.76293945,97440002.44140624,168410003.66210938,381250000.0,165919998.1689453,8289999.961853027,1029999.9713897704,29440000.534057617,4.516597747802734,60.255985260009766,9.38525104522705,0.9999,0.0,0.0
Germany,2005,0.2788,0.36,0.0855,0.0,0.0,0.0,0.0046,0.1339,0.065,0.0,0.0,0.0,0.0016,0.002,0.0005,0.0,0.0001,0.0,0.0,0.0,0.0,0.0371,0.031,0.0,0.0,83.486328125,155630004.8828125,64269996.643066406,-18319999.69482422,20440000.534057617,33520000.457763672,95150001.5258789,160000000.0,377649993.8964844,162429992.67578125,8350000.381469727,1129999.9952316284,30590000.15258789,5.208419322967529,59.78841400146485,10.188671112060549,1.0000000000000002,0.0,0.0
Germany,2006,0.2799,0.3462,0.0836,0.0,0.0,0.0,0.0052,0.1425,0.0681,0.0,0.0,0.0,0.0018,0.0022,0.0005,0.0,0.0001,0.0,0.0,0.0,0.0,0.0391,0.0307,0.0,0.0,82.7252426147461,153479995.72753906,61990001.6784668,-18329999.92370605,18770000.457763672,33680000.30517578,97059997.55859376,158029998.77929688,381450012.2070313,171389999.38964844,8489999.771118164,870000.0047683716,32069999.69482422,6.026304721832275,58.55146789550781,11.345316886901855,0.9997999999999999,0.0,0.0
Germany,2007,0.2816,0.3337,0.0819,0.0,0.0,0.0,0.0057,0.1472,0.0694,0.0,0.0,0.0,0.0025,0.0029,0.0007,0.0,0.0002,0.0,0.0,0.0,0.0,0.0431,0.0311,0.0,0.0,82.55218505859375,148380004.8828125,63169998.16894531,-18319999.69482422,17399999.618530273,37380001.068115234,96480003.3569336,152869995.1171875,394589996.3378906,132509994.50683594,8260000.228881836,629999.9952316284,34580001.83105469,7.653833389282227,60.00099182128906,13.959455490112305,0.9998,0.0,0.0
Germany,2008,0.2827,0.3211,0.0802,0.0,0.0,0.0,0.0062,0.1525,0.071,0.0,0.0,0.0,0.0028,0.0032,0.0008,0.0,0.0003,0.0,0.0,0.0,0.0,0.0478,0.0314,0.0,0.0,81.98632049560547,148889999.38964844,62939998.62670898,-18329999.92370605,16170000.076293943,34799999.23706055,100279998.77929688,153229995.72753906,373010009.765625,157240005.49316406,7920000.076293945,569999.9928474426,34639999.38964844,7.817628383636475,58.23553085327149,14.726137161254885,0.9996999999999998,0.0,0.0
Germany,2009,0.2875,0.3104,0.0733,0.0,0.0,0.0,0.0067,0.1588,0.073,0.0,0.0,0.0,0.0035,0.0038,0.0009,0.0,0.0004,0.0,0.0,0.0,0.0,0.0499,0.0319,0.0,0.0,81.75202178955078,147059997.55859375,62919998.16894531,-18329999.92370605,14930000.30517578,34209999.084472656,87279998.77929688,151279998.77929688,345000000.0,145990005.49316406,7510000.228881836,569999.9928474426,33189998.626708984,8.454279899597168,57.67018127441406,16.124605178833008,0.9997,0.0,0.0
Germany,2010,0.2941,0.2978,0.07,0.0,0.0,0.0,0.0071,0.1632,0.0742,0.0,0.0,0.0,0.004,0.0041,0.001,0.0,0.0005,0.0,0.0,0.0,0.0,0.0519,0.032,0.0,0.0,81.47663879394531,148119995.1171875,63360000.61035156,-18340000.15258789,13810000.4196167,26270000.457763672,98819999.69482422,152380004.8828125,363660003.6621094,153410003.66210938,7099999.904632568,1360000.0143051147,33029998.779296875,8.792469024658203,56.9398307800293,16.66207504272461,0.9994000000000001,0.0,0.0
Germany,2011,0.3011,0.2831,0.0656,0.0,0.0,0.0,0.0077,0.1697,0.0764,0.0,0.0,0.0,0.0045,0.0042,0.001,0.0001,0.0007,0.0,0.0,0.0,0.0,0.0538,0.0322,0.0,0.0,81.73019409179688,149940002.44140625,62020000.45776367,-29209999.084472656,12939999.5803833,27180000.30517578,97669998.16894533,154210006.7138672,356239990.234375,131919998.16894533,6840000.152587891,1440000.057220459,31979999.542236328,10.566965103149414,57.946388244628906,20.301071166992188,0.9993,0.0,0.0
Germany,2012,0.302,0.2715,0.0619,0.0,0.0,0.0,0.0078,0.1788,0.078,0.0,0.0,0.0,0.0049,0.0044,0.001,0.0001,0.001,0.0001,0.0,0.0,0.0001,0.056,0.0323,0.0,0.0,81.14388275146484,148509994.50683594,62299999.23706055,-29209999.084472656,12109999.656677246,26850000.381469727,94720001.22070312,152729995.72753906,367250000.0,139910003.66210938,6539999.961853027,1269999.9809265137,32950000.762939453,11.899699211120604,57.328155517578125,22.80201911926269,0.9985999999999999,0.0001,14871.819998681749
Germany,2013,0.2851,0.2442,0.0546,0.0205,0.0176,0.004,0.0077,0.1735,0.0755,0.0005,0.0121,0.0053,0.0054,0.0047,0.001,0.0001,0.0013,0.0001,0.0,0.0,0.0001,0.0519,0.0291,0.0038,0.0021,81.35940551757812,152369995.1171875,63099998.47412109,-29209999.084472656,11340000.15258789,26069999.69482422,94279998.77929688,156580001.8310547,371859985.3515625,150639999.38964844,4940000.057220459,1210000.038146973,32659999.84741211,12.063335418701172,56.81109237670898,23.82969284057617,0.9926999999999998,0.006,920942.8535339228
Germany,2014,0.2877,0.2349,0.0516,0.0214,0.0174,0.0038,0.008,0.1798,0.078,0.0006,0.0125,0.0056,0.0058,0.0049,0.001,0.0001,0.0016,0.0001,0.0,0.0001,0.0001,0.0512,0.0279,0.0039,0.0021,79.91162872314453,154570007.32421875,64519996.643066406,-29229999.542236328,10680000.30517578,26520000.457763672,91720001.22070312,158850006.10351562,352339996.3378906,129070007.32421876,4199999.809265137,1289999.961853027,31670000.076293945,13.278846740722656,54.43074035644531,25.73727798461914,0.9921,0.006199999999999999,965965.1702551721
Germany,2015,0.2898,0.2256,0.0487,0.0226,0.0173,0.0037,0.0083,0.1859,0.0804,0.0006,0.0131,0.0059,0.0063,0.0051,0.001,0.0002,0.002,0.0002,0.0,0.0001,0.0001,0.0504,0.0267,0.004,0.0021,78.89893341064453,157589996.33789062,63330001.83105469,-29239999.771118164,10069999.69482422,26379999.1607666,95599998.4741211,161860000.61035156,348309997.5585937,132970001.22070312,4210000.038146973,1149999.976158142,31979999.542236328,14.823543548583984,52.58818435668945,28.980131149291992,0.9913999999999998,0.0063,1001429.2686390065
Greece,2004,0.3024,0.2753,0.0444,0.0,0.0,0.0,0.0002,0.0051,0.0003,0.0,0.0,0.0,0.0006,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.3098,0.0612,0.0,0.0,95.70877075195312,21389999.38964844,8850000.381469727,-1080000.0429153442,4659999.847412109,12020000.457763672,8840000.15258789,21940000.534057617,50099998.47412109,11069999.69482422,1590000.033378601,2670000.0762939453,12880000.114440918,4.291225910186768,89.12142181396484,9.970342636108398,1.0,0.0,0.0
Greece,2005,0.3013,0.2717,0.0451,0.0,0.0,0.0,0.0003,0.005,0.0003,0.0,0.0,0.0,0.0007,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.3123,0.0626,0.0,0.0,95.3996810913086,21780000.686645508,8569999.694824219,-1080000.0429153442,4760000.228881836,12600000.381469728,8750000.0,22350000.381469727,50819999.69482422,11649999.618530272,1580000.0429153442,2740000.009536743,11590000.15258789,4.600325584411621,88.33721923828125,10.673110008239746,1.0,0.0,0.0
Greece,2006,0.304,0.2717,0.0431,0.0,0.0,0.0,0.0003,0.0049,0.0003,0.0,0.0,0.0,0.0008,0.0008,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.3112,0.0628,0.0,0.0,94.55060577392578,22290000.915527344,8340000.152587891,-1080000.0429153442,4940000.057220459,12130000.114440918,9079999.923706057,22879999.1607666,49029998.77929688,11390000.343322754,1490000.0095367432,2890000.104904175,12800000.190734863,5.3219499588012695,86.36430358886719,12.63221836090088,1.0,0.0,0.0
Greece,2007,0.3001,0.269,0.0437,0.0,0.0,0.0,0.0003,0.0047,0.0003,0.0,0.0,0.0,0.0009,0.0008,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.3159,0.0642,0.0,0.0,96.65594482421876,22879999.1607666,8279999.732971191,-1009999.9904632568,4760000.228881836,11920000.076293943,10270000.457763672,23500000.0,52340000.15258789,10449999.809265137,1539999.961853027,2589999.9141693115,13289999.961853027,3.113685846328736,91.5333251953125,7.235101222991943,1.0,0.0,0.0
Greece,2008,0.3009,0.2693,0.0443,0.0,0.0,0.0,0.0003,0.0045,0.0003,0.0,0.0,0.0,0.0009,0.0008,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.3143,0.0639,0.0,0.0,95.82098388671876,22200000.762939453,8439999.5803833,-1080000.0429153442,4769999.980926514,11489999.771118164,8579999.923706055,22799999.237060547,51419998.16894531,10199999.809265137,1529999.9713897705,2509999.990463257,12949999.809265137,3.98714017868042,89.67984008789062,9.019749641418455,0.9995999999999999,0.0,0.0
Greece,2009,0.3044,0.2697,0.0435,0.0,0.0,0.0,0.0003,0.0045,0.0003,0.0,0.0,0.0,0.0009,0.0008,0.0001,0.0,0.0002,0.0002,0.0,0.0,0.0,0.3116,0.0634,0.0,0.0,93.93158721923828,24799999.237060547,8029999.732971191,-1090000.033378601,4480000.019073486,9640000.343322754,6489999.771118164,25440000.534057617,48490001.6784668,8909999.84741211,1509999.9904632568,1980000.0190734863,11029999.732971191,5.843324661254883,86.22179412841797,13.33822250366211,0.9994999999999999,0.0,0.0
Greece,2010,0.311,0.2695,0.0444,0.0,0.0,0.0,0.0003,0.0044,0.0003,0.0,0.0,0.0,0.001,0.0008,0.0001,0.0001,0.0003,0.0002,0.0,0.0,0.0,0.3055,0.0621,0.0,0.0,91.78819274902344,21989999.771118164,8470000.267028809,-1090000.033378601,4780000.20980835,9229999.542236328,6710000.038146973,22579999.92370605,45419998.16894531,8039999.961853027,1330000.0429153442,1700000.0476837158,10880000.114440918,7.824593067169189,81.63158416748047,18.33356475830078,0.9994,0.0,0.0
Greece,2011,0.3165,0.2699,0.0447,0.0,0.0,0.0,0.0003,0.0044,0.0003,0.0,0.0,0.0,0.001,0.0009,0.0001,0.0001,0.0003,0.0002,0.0,0.0,0.0,0.3004,0.0611,0.0,0.0,93.51235961914062,19639999.38964844,8960000.038146973,1419999.9570846558,4559999.942779541,7780000.20980835,5809999.942779541,20170000.076293945,45409999.84741211,10239999.771118164,1399999.976158142,1600000.023841858,11189999.5803833,6.159234046936035,85.8738784790039,13.700451850891112,0.9995999999999999,0.0,0.0
Greece,2012,0.3199,0.2675,0.0449,0.0,0.0,0.0,0.0003,0.0043,0.0004,0.0,0.0,0.0,0.0011,0.0009,0.0002,0.0001,0.0003,0.0002,0.0,0.0,0.0,0.2995,0.0605,0.0,0.0,91.4766082763672,16420000.076293943,8350000.381469727,1409999.966621399,4349999.904632568,8699999.809265137,5860000.133514404,16870000.8392334,46020000.45776367,7849999.904632568,1480000.0190734863,1460000.038146973,9310000.4196167,8.102893829345703,83.0394287109375,16.652177810668945,0.9994999999999999,0.0,0.0
